Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Segment
1000,5,9,2593.163045211812,4,4,4,444,12,Champions
1001,147,6,2387.9313420931053,1,3,4,134,8,Loyal Customers
1002,152,4,1279.2212588112184,1,2,3,123,6,Potential Loyalists
1003,232,2,825.6705785644534,1,1,2,112,4,At Risk
1004,261,5,859.9604254357665,1,2,2,122,5,Potential Loyalists
1005,268,1,679.7532812328243,1,1,1,111,3,Lost
1006,25,6,2122.9652239041206,3,3,4,334,10,Champions
1007,45,7,3299.9650444325116,3,4,4,344,11,Champions
1008,180,3,423.7017342893789,1,1,1,111,3,Lost
1009,96,6,1645.6223186046816,2,3,3,233,8,Loyal Customers
1010,184,4,906.8102783108275,1,2,2,122,5,Potential Loyalists
1011,94,10,2310.4928130234002,2,4,4,244,10,Champions
1012,1,5,1463.6366682326807,4,2,3,423,9,Champions
1013,94,4,618.27819321529,2,2,1,221,5,Potential Loyalists
1014,255,5,1497.2733042585828,1,2,3,123,6,Potential Loyalists
1015,47,5,1854.6250136922401,3,2,3,323,8,Loyal Customers
1016,109,8,2457.0897861540097,1,4,4,144,9,Champions
1017,243,2,941.5576736274763,1,1,2,112,4,At Risk
1018,6,7,1582.9938704772487,4,4,3,443,11,Champions
1019,13,7,1006.4881978737782,4,4,2,442,10,Champions
1020,77,7,2535.9992708145264,2,4,4,244,10,Champions
1021,8,6,638.0792610780002,4,3,1,431,8,Loyal Customers
1022,27,6,1986.503837466585,3,3,4,334,10,Champions
1023,174,1,82.4996226136187,1,1,1,111,3,Lost
1024,5,6,2144.2460791145472,4,3,4,434,11,Champions
1025,44,5,1816.7502633531697,3,2,3,323,8,Loyal Customers
1026,188,3,845.9271817997281,1,1,2,112,4,At Risk
1027,75,6,981.0703468359649,2,3,2,232,7,Loyal Customers
1028,112,7,2808.072635301122,1,4,4,144,9,Champions
1029,27,2,540.1433708394277,3,1,1,311,5,Potential Loyalists
1030,23,2,416.9262544438639,3,1,1,311,5,Potential Loyalists
1031,71,2,655.1992104847509,2,1,1,211,4,At Risk
1032,194,3,570.8353055040388,1,1,1,111,3,Lost
1033,231,3,529.312447217855,1,1,1,111,3,Lost
1034,20,7,1781.6227343780997,4,4,3,443,11,Champions
1035,138,4,1678.7796843173167,1,2,3,123,6,Potential Loyalists
1036,197,5,1057.0968229674002,1,2,2,122,5,Potential Loyalists
1037,92,3,650.9537766829981,2,1,1,211,4,At Risk
1038,102,12,3058.3927461725953,2,4,4,244,10,Champions
1039,65,6,2059.336050153163,2,3,4,234,9,Champions
1040,27,9,2605.460666736599,3,4,4,344,11,Champions
1041,128,5,986.1923222843558,1,2,2,122,5,Potential Loyalists
1042,74,5,572.7521875413552,2,2,1,221,5,Potential Loyalists
1043,69,2,1039.6090050390626,2,1,2,212,5,Potential Loyalists
1044,3,1,101.34586293929735,4,1,1,411,6,Potential Loyalists
1045,183,4,1050.0452494993963,1,2,2,122,5,Potential Loyalists
1046,57,8,2061.4231753816925,2,4,4,244,10,Champions
1047,10,2,140.08373455369838,4,1,1,411,6,Potential Loyalists
1048,29,6,1958.5707593227307,3,3,4,334,10,Champions
1049,85,2,217.68180272204532,2,1,1,211,4,At Risk
1050,149,5,1378.8221290432746,1,2,3,123,6,Potential Loyalists
1052,157,6,1762.604126248949,1,3,3,133,7,Loyal Customers
1053,208,5,1915.2799515086845,1,2,4,124,7,Loyal Customers
1054,90,5,1488.7826014054876,2,2,3,223,7,Loyal Customers
1055,121,3,962.1676929524222,1,1,2,112,4,At Risk
1056,7,3,576.9445429543428,4,1,1,411,6,Potential Loyalists
1057,70,6,1985.9973577651306,2,3,4,234,9,Champions
1058,20,5,1633.377272537824,4,2,3,423,9,Champions
1059,90,4,1125.4021529612492,2,2,2,222,6,Potential Loyalists
1060,211,3,542.9073606974096,1,1,1,111,3,Lost
1061,47,4,1007.5513077231624,3,2,2,322,7,Loyal Customers
1062,27,6,1545.3592972237434,3,3,3,333,9,Champions
1063,14,2,1398.2327284501082,4,1,3,413,8,Loyal Customers
1064,6,6,1155.221931808791,4,3,2,432,9,Champions
1065,2,6,1850.939394289466,4,3,3,433,10,Champions
1066,127,3,1197.4998338055111,1,1,2,112,4,At Risk
1067,19,3,893.5835238638358,4,1,2,412,7,Loyal Customers
1068,19,7,2083.413320898004,4,4,4,444,12,Champions
1069,78,4,747.640260934699,2,2,1,221,5,Potential Loyalists
1071,67,4,1632.7002681567042,2,2,3,223,7,Loyal Customers
1072,28,7,3027.210799646492,3,4,4,344,11,Champions
1073,83,2,754.1685006307039,2,1,1,211,4,At Risk
1074,3,11,4253.053801770233,4,4,4,444,12,Champions
1075,43,5,1499.9532470021309,3,2,3,323,8,Loyal Customers
1076,20,2,282.7937255088191,4,1,1,411,6,Potential Loyalists
1077,86,6,1468.8273399415434,2,3,3,233,8,Loyal Customers
1078,70,4,1468.1298053675525,2,2,3,223,7,Loyal Customers
1079,120,2,210.8848576976678,1,1,1,111,3,Lost
1080,30,5,2831.0403383761463,3,2,4,324,9,Champions
1081,10,4,1085.2699100349246,4,2,2,422,8,Loyal Customers
1082,2,4,1288.0559279007025,4,2,3,423,9,Champions
1083,31,10,2532.139420172154,3,4,4,344,11,Champions
1084,152,3,914.0235871347729,1,1,2,112,4,At Risk
1085,72,7,891.8327541995798,2,4,2,242,8,Loyal Customers
1086,20,6,2154.7870694704675,4,3,4,434,11,Champions
1087,99,4,1347.4161307982865,2,2,3,223,7,Loyal Customers
1088,49,5,2017.4510721639435,3,2,4,324,9,Champions
1089,147,5,1947.0398601189609,1,2,4,124,7,Loyal Customers
1090,14,2,526.8711434028319,4,1,1,411,6,Potential Loyalists
1091,118,6,2399.3037625766615,1,3,4,134,8,Loyal Customers
1092,40,3,1007.5923944480231,3,1,2,312,6,Potential Loyalists
1093,317,1,86.03125640793203,1,1,1,111,3,Lost
1094,125,5,836.6461186158788,1,2,2,122,5,Potential Loyalists
1095,238,4,1332.1465742169867,1,2,3,123,6,Potential Loyalists
1096,69,3,206.5150759053617,2,1,1,211,4,At Risk
1097,73,3,704.7552717060641,2,1,1,211,4,At Risk
1098,16,12,2691.259423057717,4,4,4,444,12,Champions
1099,171,3,291.01320604907653,1,1,1,111,3,Lost
1100,93,4,1511.317197953811,2,2,3,223,7,Loyal Customers
1101,12,7,2687.6291971488467,4,4,4,444,12,Champions
1102,35,4,1938.11987343111,3,2,4,324,9,Champions
1103,16,7,2619.1967546231176,4,4,4,444,12,Champions
1104,32,3,1191.8587490160876,3,1,2,312,6,Potential Loyalists
1105,148,6,1583.5753485911587,1,3,3,133,7,Loyal Customers
1106,28,5,1171.0129836443732,3,2,2,322,7,Loyal Customers
1107,98,5,1922.7532423948205,2,2,4,224,8,Loyal Customers
1108,18,8,2110.2425961886297,4,4,4,444,12,Champions
1109,125,1,93.90113714963938,1,1,1,111,3,Lost
1110,1,7,2173.818026085073,4,4,4,444,12,Champions
1111,73,2,612.8159936545251,2,1,1,211,4,At Risk
1112,6,12,2165.2909415304516,4,4,4,444,12,Champions
1113,8,5,1053.284366191934,4,2,2,422,8,Loyal Customers
1114,54,4,1997.0464357496264,2,2,4,224,8,Loyal Customers
1115,10,4,816.0734508889255,4,2,2,422,8,Loyal Customers
1116,14,7,2604.525047857429,4,4,4,444,12,Champions
1117,26,9,2734.1323336929318,3,4,4,344,11,Champions
1118,91,6,1630.4316135787303,2,3,3,233,8,Loyal Customers
1119,50,7,2360.014515459992,3,4,4,344,11,Champions
1120,166,2,204.55570851976842,1,1,1,111,3,Lost
1121,21,6,1283.0990350151453,4,3,3,433,10,Champions
1122,2,2,262.25308377385005,4,1,1,411,6,Potential Loyalists
1123,20,8,1415.5656806982865,4,4,3,443,11,Champions
1124,21,3,609.374842046183,4,1,1,411,6,Potential Loyalists
1125,7,6,1721.3471249051538,4,3,3,433,10,Champions
1126,5,7,1896.5426396428277,4,4,4,444,12,Champions
1127,5,6,722.5708007953283,4,3,1,431,8,Loyal Customers
1128,64,6,1141.3357278969206,2,3,2,232,7,Loyal Customers
1129,112,9,2963.44157669086,1,4,4,144,9,Champions
1130,60,8,2973.213919303995,2,4,4,244,10,Champions
1131,43,5,1216.1169565128773,3,2,2,322,7,Loyal Customers
1132,151,6,1284.125166069825,1,3,3,133,7,Loyal Customers
1133,127,3,790.0377403163767,1,1,2,112,4,At Risk
1134,334,2,1047.080899849378,1,1,2,112,4,At Risk
1135,39,2,698.64575780837,3,1,1,311,5,Potential Loyalists
1136,86,5,661.2623675923152,2,2,1,221,5,Potential Loyalists
1137,85,3,1089.0372403640754,2,1,2,212,5,Potential Loyalists
1138,16,4,1053.0353062235736,4,2,2,422,8,Loyal Customers
1139,14,3,924.3309054173793,4,1,2,412,7,Loyal Customers
1140,5,5,1085.3405501447605,4,2,2,422,8,Loyal Customers
1141,40,4,881.6745799394326,3,2,2,322,7,Loyal Customers
1142,55,7,1911.9857116017122,2,4,4,244,10,Champions
1143,73,7,1739.8668195972987,2,4,3,243,9,Champions
1144,159,7,1579.5231165094579,1,4,3,143,8,Loyal Customers
1145,88,6,2489.23978619371,2,3,4,234,9,Champions
1146,9,7,2817.78115235352,4,4,4,444,12,Champions
1147,25,5,851.4841451063262,3,2,2,322,7,Loyal Customers
1148,101,7,1210.3534473254736,2,4,2,242,8,Loyal Customers
1149,324,1,714.9714781052191,1,1,1,111,3,Lost
1150,161,4,2284.4226548645365,1,2,4,124,7,Loyal Customers
1151,143,4,1391.7690114634195,1,2,3,123,6,Potential Loyalists
1152,35,5,1787.5954522176944,3,2,3,323,8,Loyal Customers
1153,52,8,2809.871810909191,3,4,4,344,11,Champions
1154,22,3,803.3863544017515,4,1,2,412,7,Loyal Customers
1155,27,7,1802.5456735732892,3,4,3,343,10,Champions
1156,192,5,588.0436946421873,1,2,1,121,4,At Risk
1157,128,3,949.9990850641891,1,1,2,112,4,At Risk
1158,90,6,1581.7031102336762,2,3,3,233,8,Loyal Customers
1159,104,7,3098.910233994267,1,4,4,144,9,Champions
1160,76,10,3189.26045360078,2,4,4,244,10,Champions
1161,2,7,2823.0789149591255,4,4,4,444,12,Champions
1162,6,7,1635.8180879497816,4,4,3,443,11,Champions
1163,15,4,835.4905787611738,4,2,2,422,8,Loyal Customers
1164,15,7,1646.7193645293773,4,4,3,443,11,Champions
1165,181,3,670.0561600064435,1,1,1,111,3,Lost
1166,138,5,1878.8093347526126,1,2,4,124,7,Loyal Customers
1167,36,5,1071.2786074156015,3,2,2,322,7,Loyal Customers
1168,106,1,86.87056501406126,1,1,1,111,3,Lost
1169,21,5,866.9458655022602,4,2,2,422,8,Loyal Customers
1170,217,2,707.570424996839,1,1,1,111,3,Lost
1171,27,7,2152.6403556144924,3,4,4,344,11,Champions
1172,51,7,1255.6855157105242,3,4,2,342,9,Champions
1173,34,3,1117.3685843836547,3,1,2,312,6,Potential Loyalists
1174,160,2,893.0280997426357,1,1,2,112,4,At Risk
1175,58,3,544.8005660771469,2,1,1,211,4,At Risk
1176,74,4,356.5560118408192,2,2,1,221,5,Potential Loyalists
1177,68,5,1222.2346875216326,2,2,2,222,6,Potential Loyalists
1178,43,3,770.8479251907245,3,1,2,312,6,Potential Loyalists
1179,129,3,352.26187308202407,1,1,1,111,3,Lost
1180,330,1,600.8441759755484,1,1,1,111,3,Lost
1181,80,6,857.8623121129041,2,3,2,232,7,Loyal Customers
1182,37,8,3353.8491189737506,3,4,4,344,11,Champions
1183,1,5,1672.2714425233864,4,2,3,423,9,Champions
1184,162,1,88.72982006317628,1,1,1,111,3,Lost
1185,97,3,403.8363848689684,2,1,1,211,4,At Risk
1186,227,2,313.41697941848895,1,1,1,111,3,Lost
1187,1,9,2275.7147569793015,4,4,4,444,12,Champions
1188,319,1,846.7585310857403,1,1,2,112,4,At Risk
1189,39,9,1595.3660513231173,3,4,3,343,10,Champions
1190,55,5,1541.6004139516156,2,2,3,223,7,Loyal Customers
1191,113,6,906.3673924031885,1,3,2,132,6,Potential Loyalists
1192,25,2,517.0594040891463,3,1,1,311,5,Potential Loyalists
1193,4,6,1786.7002281218295,4,3,3,433,10,Champions
1194,27,5,1084.047713393599,3,2,2,322,7,Loyal Customers
1195,25,8,1847.4853045952552,3,4,3,343,10,Champions
1197,74,5,1372.571441101804,2,2,3,223,7,Loyal Customers
1198,78,2,333.61430325345856,2,1,1,211,4,At Risk
1199,110,3,345.5965629892249,1,1,1,111,3,Lost
1200,5,9,1818.8789097739223,4,4,3,443,11,Champions
1201,25,6,2586.470826877748,3,3,4,334,10,Champions
1202,49,5,1878.9278270572033,3,2,4,324,9,Champions
1203,7,4,989.8372666341703,4,2,2,422,8,Loyal Customers
1204,80,2,985.9472571458783,2,1,2,212,5,Potential Loyalists
1205,126,4,1114.2812298064619,1,2,2,122,5,Potential Loyalists
1206,54,4,1153.936506913315,2,2,2,222,6,Potential Loyalists
1207,134,4,2498.0413131744867,1,2,4,124,7,Loyal Customers
1208,94,3,1307.697264590488,2,1,3,213,6,Potential Loyalists
1209,31,6,1429.9450649786963,3,3,3,333,9,Champions
1210,61,4,1118.969806207119,2,2,2,222,6,Potential Loyalists
1211,273,1,551.481074635209,1,1,1,111,3,Lost
1212,29,6,1264.61145913115,3,3,3,333,9,Champions
1213,16,5,805.4018877107846,4,2,2,422,8,Loyal Customers
1214,1,4,1557.656166397278,4,2,3,423,9,Champions
1215,11,8,2128.4780812096583,4,4,4,444,12,Champions
1216,106,7,3361.8924676693314,1,4,4,144,9,Champions
1217,59,7,1398.1821783631362,2,4,3,243,9,Champions
1218,54,1,256.3394115902061,2,1,1,211,4,At Risk
1219,65,8,2107.828099435755,2,4,4,244,10,Champions
1220,91,3,616.2359932581953,2,1,1,211,4,At Risk
1221,48,4,497.50812152849994,3,2,1,321,6,Potential Loyalists
1222,29,9,2852.4866112726145,3,4,4,344,11,Champions
1223,96,5,1221.7560610136186,2,2,2,222,6,Potential Loyalists
1224,182,6,2314.434556694576,1,3,4,134,8,Loyal Customers
1225,60,8,2273.0452698637955,2,4,4,244,10,Champions
1226,55,9,2150.5361456930245,2,4,4,244,10,Champions
1227,12,5,1493.4739185975586,4,2,3,423,9,Champions
1228,97,8,1817.9196963245313,2,4,3,243,9,Champions
1229,136,3,1068.7585700416257,1,1,2,112,4,At Risk
1230,95,8,1431.49319002127,2,4,3,243,9,Champions
1231,44,3,1083.737512115637,3,1,2,312,6,Potential Loyalists
1232,38,10,2796.9991016908325,3,4,4,344,11,Champions
1233,22,3,775.3727796145563,4,1,2,412,7,Loyal Customers
1234,30,4,969.1698112693559,3,2,2,322,7,Loyal Customers
1235,100,4,1648.6191568610209,2,2,3,223,7,Loyal Customers
1236,133,4,908.3062391719045,1,2,2,122,5,Potential Loyalists
1237,67,3,714.2360207112379,2,1,1,211,4,At Risk
1238,128,5,1108.8842704234162,1,2,2,122,5,Potential Loyalists
1239,35,1,242.39901103962126,3,1,1,311,5,Potential Loyalists
1240,350,1,511.9177673979978,1,1,1,111,3,Lost
1241,112,7,1811.0268663258128,1,4,3,143,8,Loyal Customers
1242,72,5,1868.6777074108772,2,2,3,223,7,Loyal Customers
1243,128,4,1284.1475472916372,1,2,3,123,6,Potential Loyalists
1244,21,2,626.8977751908483,4,1,1,411,6,Potential Loyalists
1245,14,3,505.8692412501366,4,1,1,411,6,Potential Loyalists
1246,63,3,397.24367124449316,2,1,1,211,4,At Risk
1247,57,2,541.190251503112,2,1,1,211,4,At Risk
1248,278,2,1323.3631686959166,1,1,3,113,5,Potential Loyalists
1249,35,5,518.0162319759798,3,2,1,321,6,Potential Loyalists
1250,54,6,1218.791959632898,2,3,2,232,7,Loyal Customers
1251,301,2,850.7422272567212,1,1,2,112,4,At Risk
1252,121,8,2176.4719226125517,1,4,4,144,9,Champions
1253,69,9,1545.388784450801,2,4,3,243,9,Champions
1254,47,1,357.9279024378848,3,1,1,311,5,Potential Loyalists
1255,100,4,2201.189170897116,2,2,4,224,8,Loyal Customers
1256,4,4,922.8021745002343,4,2,2,422,8,Loyal Customers
1257,30,3,1240.4386887091307,3,1,2,312,6,Potential Loyalists
1258,66,6,1822.9468207600462,2,3,3,233,8,Loyal Customers
1259,4,6,1323.3366588173321,4,3,3,433,10,Champions
1260,83,8,2064.581543628511,2,4,4,244,10,Champions
1261,21,5,1842.956366502921,4,2,3,423,9,Champions
1262,120,4,893.540232170161,1,2,2,122,5,Potential Loyalists
1263,6,6,1159.9014376082898,4,3,2,432,9,Champions
1264,4,4,974.8483220489479,4,2,2,422,8,Loyal Customers
1265,32,3,920.1128512020473,3,1,2,312,6,Potential Loyalists
1266,14,3,1201.0610172106533,4,1,2,412,7,Loyal Customers
1267,30,11,2690.434702799516,3,4,4,344,11,Champions
1268,63,2,548.2075504786171,2,1,1,211,4,At Risk
1269,52,6,1455.343211352137,3,3,3,333,9,Champions
1270,189,4,1089.3428162711969,1,2,2,122,5,Potential Loyalists
1271,57,3,679.5925960760286,2,1,1,211,4,At Risk
1272,16,8,1711.865455656018,4,4,3,443,11,Champions
1273,185,4,1292.6004110303152,1,2,3,123,6,Potential Loyalists
1274,51,2,611.8292215408542,3,1,1,311,5,Potential Loyalists
1275,46,3,399.55037250160376,3,1,1,311,5,Potential Loyalists
1276,7,11,2078.077163144514,4,4,4,444,12,Champions
1277,19,4,687.8007832184591,4,2,1,421,7,Loyal Customers
1278,29,5,2099.9257489240213,3,2,4,324,9,Champions
1279,17,4,1078.5696925601926,4,2,2,422,8,Loyal Customers
1280,52,4,1414.3185469679322,3,2,3,323,8,Loyal Customers
1281,164,3,483.0244712115017,1,1,1,111,3,Lost
1282,41,6,1850.3909243877642,3,3,3,333,9,Champions
1283,15,5,1224.8207556177451,4,2,2,422,8,Loyal Customers
1284,193,7,2342.334331780512,1,4,4,144,9,Champions
1285,7,4,650.6016281852956,4,2,1,421,7,Loyal Customers
1286,8,6,2782.6755670445627,4,3,4,434,11,Champions
1287,102,8,1977.8987318830582,2,4,4,244,10,Champions
1288,57,10,3221.0522646867785,2,4,4,244,10,Champions
1289,1,3,1082.0707403145016,4,1,2,412,7,Loyal Customers
1290,40,4,909.8624682225013,3,2,2,322,7,Loyal Customers
1291,5,3,1312.0483718799192,4,1,3,413,8,Loyal Customers
1292,143,5,1898.8491798854786,1,2,4,124,7,Loyal Customers
1293,28,4,776.1932051416725,3,2,2,322,7,Loyal Customers
1294,1,5,1337.20725315443,4,2,3,423,9,Champions
1295,30,7,1579.7401463378762,3,4,3,343,10,Champions
1296,67,2,381.16999932451074,2,1,1,211,4,At Risk
1297,146,3,1348.9980827602485,1,1,3,113,5,Potential Loyalists
1299,17,3,933.9662416779261,4,1,2,412,7,Loyal Customers
1300,35,7,2806.3808260203896,3,4,4,344,11,Champions
1301,39,10,3291.0233582238548,3,4,4,344,11,Champions
1302,6,8,3072.38555735898,4,4,4,444,12,Champions
1303,12,5,1316.0483927176915,4,2,3,423,9,Champions
1304,19,7,2216.502034295344,4,4,4,444,12,Champions
1305,162,4,1391.3346284910524,1,2,3,123,6,Potential Loyalists
1306,68,2,1583.4572683613378,2,1,3,213,6,Potential Loyalists
1307,115,3,535.5616042950774,1,1,1,111,3,Lost
1308,176,4,1198.2774910746482,1,2,2,122,5,Potential Loyalists
1309,183,3,903.8726875087232,1,1,2,112,4,At Risk
1310,29,5,1291.7637205300703,3,2,3,323,8,Loyal Customers
1311,146,4,692.940117937992,1,2,1,121,4,At Risk
1312,77,5,659.9192474822394,2,2,1,221,5,Potential Loyalists
1313,58,6,1113.5036036504562,2,3,2,232,7,Loyal Customers
1314,271,1,366.8483359587856,1,1,1,111,3,Lost
1315,128,4,1381.7925120611849,1,2,3,123,6,Potential Loyalists
1316,180,1,503.044591169764,1,1,1,111,3,Lost
1317,38,9,2146.768165848721,3,4,4,344,11,Champions
1318,89,3,945.6525901511396,2,1,2,212,5,Potential Loyalists
1319,7,8,2017.110407538708,4,4,4,444,12,Champions
1320,132,3,460.2872620805242,1,1,1,111,3,Lost
1321,1,2,1479.7223691650634,4,1,3,413,8,Loyal Customers
1322,9,4,1131.7664135886246,4,2,2,422,8,Loyal Customers
1323,34,8,1968.0821036889743,3,4,4,344,11,Champions
1324,24,3,733.4305487480075,3,1,1,311,5,Potential Loyalists
1325,150,4,1232.593441744893,1,2,2,122,5,Potential Loyalists
1326,6,5,2275.99944734416,4,2,4,424,10,Champions
1327,152,3,500.177798489137,1,1,1,111,3,Lost
1328,10,5,1263.0914167758783,4,3,3,433,10,Champions
1329,209,5,1074.4613636848842,1,3,2,132,6,Potential Loyalists
