Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Segment
1330,155,3,1358.004941180859,1,1,3,113,5,Potential Loyalists
1331,33,5,2086.8593461054884,3,3,4,334,10,Champions
1332,36,1,258.7254543275235,3,1,1,311,5,Potential Loyalists
1333,49,5,756.1200825658237,3,3,1,331,7,Loyal Customers
1334,172,5,1612.6714000921606,1,3,3,133,7,Loyal Customers
1335,91,5,1379.150813095243,2,3,3,233,8,Loyal Customers
1336,9,3,697.3087888055678,4,1,1,411,6,Potential Loyalists
1337,59,6,2361.4032472248373,2,3,4,234,9,Champions
1338,222,2,520.7582894180937,1,1,1,111,3,Lost
1339,213,3,502.6978294077013,1,1,1,111,3,Lost
1340,18,5,1485.0501339871155,4,3,3,433,10,Champions
1341,81,8,1715.3428016703485,2,4,3,243,9,Champions
1342,18,4,918.149146785391,4,2,2,422,8,Loyal Customers
1343,22,9,2670.296473478852,4,4,4,444,12,Champions
1344,100,5,2333.9492035707935,2,3,4,234,9,Champions
1345,250,7,2082.3606442301552,1,4,4,144,9,Champions
1346,42,2,859.5728350765182,3,1,2,312,6,Potential Loyalists
1347,43,5,1320.8878571028295,3,3,3,333,9,Champions
1348,8,9,2733.676400333486,4,4,4,444,12,Champions
1349,30,8,1567.933207013567,3,4,3,343,10,Champions
1350,104,2,378.0015774241444,1,1,1,111,3,Lost
1351,108,3,821.3425232030302,1,1,2,112,4,At Risk
1352,62,6,1261.9057933461952,2,3,3,233,8,Loyal Customers
1353,18,5,876.8260325512063,4,3,2,432,9,Champions
1354,3,1,171.97940179122958,4,1,1,411,6,Potential Loyalists
1355,83,6,2018.0260013061222,2,3,4,234,9,Champions
1356,29,3,560.9552696215621,3,1,1,311,5,Potential Loyalists
1357,2,5,1249.9566494432547,4,3,2,432,9,Champions
1358,17,6,1619.7014795436162,4,3,3,433,10,Champions
1359,26,6,805.0088801056454,3,3,2,332,8,Loyal Customers
1360,42,6,1297.436703462934,3,3,3,333,9,Champions
1361,41,3,964.4338185008617,3,1,2,312,6,Potential Loyalists
1362,22,7,1785.8829873278473,4,4,3,443,11,Champions
1363,27,8,1790.811944239769,3,4,3,343,10,Champions
1364,10,8,1805.7892036562089,4,4,3,443,11,Champions
1365,64,4,1599.2182855108763,2,2,3,223,7,Loyal Customers
1366,97,4,671.392253478756,2,2,1,221,5,Potential Loyalists
1367,107,1,452.4723843673351,1,1,1,111,3,Lost
1368,20,4,564.4105275489871,4,2,1,421,7,Loyal Customers
1369,6,4,1348.429239929465,4,2,3,423,9,Champions
1370,76,5,3052.4781988898476,2,3,4,234,9,Champions
1371,61,2,123.86395714378028,2,1,1,211,4,At Risk
1372,148,5,557.7738299885272,1,3,1,131,5,Potential Loyalists
1373,105,6,1279.3566840017481,1,3,3,133,7,Loyal Customers
1374,2,6,929.6818448237354,4,3,2,432,9,Champions
1375,22,7,2113.3606335694976,4,4,4,444,12,Champions
1376,31,6,2195.9459925174106,3,3,4,334,10,Champions
1377,33,6,1897.0708733274023,3,3,4,334,10,Champions
1378,18,4,1978.8219146447273,4,2,4,424,10,Champions
1379,2,8,1841.9361617968916,4,4,3,443,11,Champions
1380,70,8,2175.9366506222987,2,4,4,244,10,Champions
1381,38,6,1187.8270397398428,3,3,2,332,8,Loyal Customers
1382,17,2,327.9777470791559,4,1,1,411,6,Potential Loyalists
1383,4,4,939.1761243642101,4,2,2,422,8,Loyal Customers
1384,17,6,1296.1475475692853,4,3,3,433,10,Champions
1385,66,9,1999.1389797142106,2,4,4,244,10,Champions
1386,30,6,1014.0840470201156,3,3,2,332,8,Loyal Customers
1387,23,3,653.2473268010946,3,1,1,311,5,Potential Loyalists
1388,213,2,843.7676557716309,1,1,2,112,4,At Risk
1389,122,4,1117.4868534774482,1,2,2,122,5,Potential Loyalists
1390,71,5,1304.7625180317714,2,3,3,233,8,Loyal Customers
1391,24,6,1467.5111485008078,3,3,3,333,9,Champions
1392,54,7,1257.9279741426737,2,4,2,242,8,Loyal Customers
1393,200,3,1123.8664150362356,1,1,2,112,4,At Risk
1394,14,7,2697.337888506194,4,4,4,444,12,Champions
1395,235,4,516.8763882993359,1,2,1,121,4,At Risk
1396,37,8,2221.6310653164883,3,4,4,344,11,Champions
1397,50,4,1949.9624378209626,3,2,4,324,9,Champions
1398,78,6,1564.9868670383505,2,3,3,233,8,Loyal Customers
1399,80,5,1316.5630647195326,2,3,3,233,8,Loyal Customers
1400,55,10,2941.7168351632363,2,4,4,244,10,Champions
1401,104,5,1368.0400961827509,1,3,3,133,7,Loyal Customers
1402,280,3,1104.371839070303,1,1,2,112,4,At Risk
1403,39,3,404.30031459272135,3,1,1,311,5,Potential Loyalists
1404,92,6,1854.7876756592248,2,3,3,233,8,Loyal Customers
1405,43,6,1512.150122898419,3,3,3,333,9,Champions
1406,11,8,1881.9544097860623,4,4,4,444,12,Champions
1407,29,5,905.0245269851988,3,3,2,332,8,Loyal Customers
1408,299,1,119.75777760072597,1,1,1,111,3,Lost
1409,178,3,750.1184927437532,1,1,1,111,3,Lost
1410,254,2,606.6878149972512,1,1,1,111,3,Lost
1411,33,2,407.2928219772624,3,1,1,311,5,Potential Loyalists
1412,98,2,441.20111499043077,2,1,1,211,4,At Risk
1413,3,7,848.397659764867,4,4,2,442,10,Champions
1414,296,3,646.8178003803542,1,1,1,111,3,Lost
1415,18,5,1298.367062896021,4,3,3,433,10,Champions
1416,12,4,662.1825117340045,4,2,1,421,7,Loyal Customers
1417,94,5,1178.8032825417595,2,3,2,232,7,Loyal Customers
1418,24,7,3433.2997185369136,3,4,4,344,11,Champions
1419,28,9,1780.9642410448328,3,4,3,343,10,Champions
1420,25,2,349.545459050145,3,1,1,311,5,Potential Loyalists
1421,113,7,1565.9333643887287,1,4,3,143,8,Loyal Customers
1422,74,2,370.3295110283416,2,1,1,211,4,At Risk
1423,40,5,1257.9444219770048,3,3,2,332,8,Loyal Customers
1424,76,5,1053.406235716833,2,3,2,232,7,Loyal Customers
1425,51,4,1174.6724303140018,3,2,2,322,7,Loyal Customers
1426,24,6,997.6716289517146,3,3,2,332,8,Loyal Customers
1427,137,4,979.6558625215221,1,2,2,122,5,Potential Loyalists
1428,28,4,1210.4866233807072,3,2,2,322,7,Loyal Customers
1429,22,3,795.8856932519066,4,1,2,412,7,Loyal Customers
1430,20,4,1281.7223699316792,4,2,3,423,9,Champions
1431,40,6,1889.9557849650812,3,3,4,334,10,Champions
1433,23,2,699.5066077578347,3,1,1,311,5,Potential Loyalists
1434,16,9,3422.7150741577575,4,4,4,444,12,Champions
1435,69,7,2419.0274557042594,2,4,4,244,10,Champions
1436,50,5,1706.7655015772793,3,3,3,333,9,Champions
1437,28,4,1008.8189124266019,3,2,2,322,7,Loyal Customers
1438,142,2,222.07181956336763,1,1,1,111,3,Lost
1439,23,5,1809.8017898194191,3,3,3,333,9,Champions
1440,79,5,1555.538285701427,2,3,3,233,8,Loyal Customers
1441,56,6,1657.9203695603765,2,3,3,233,8,Loyal Customers
1442,9,6,1559.7360640009038,4,3,3,433,10,Champions
1443,25,2,488.3130716455339,3,1,1,311,5,Potential Loyalists
1444,35,7,2105.9105565256336,3,4,4,344,11,Champions
1445,134,3,1071.8431073108836,1,1,2,112,4,At Risk
1446,70,4,1366.2229670975464,2,2,3,223,7,Loyal Customers
1447,22,3,682.4717593847909,4,1,1,411,6,Potential Loyalists
1448,41,6,2890.908667672402,3,3,4,334,10,Champions
1449,1,8,2260.869716683423,4,4,4,444,12,Champions
1450,1,3,877.5335527800495,4,1,2,412,7,Loyal Customers
1451,146,2,115.28837485906729,1,1,1,111,3,Lost
1452,35,6,2166.320951792797,3,3,4,334,10,Champions
1453,31,6,1808.609524984429,3,3,3,333,9,Champions
1454,43,9,2789.7166262411743,3,4,4,344,11,Champions
1455,36,5,1414.6809630089206,3,3,3,333,9,Champions
1456,60,4,1260.1155251674718,2,2,2,222,6,Potential Loyalists
1457,241,2,1072.6044708484333,1,1,2,112,4,At Risk
1458,139,7,1690.6545723985691,1,4,3,143,8,Loyal Customers
1459,55,6,1569.8026981262426,2,3,3,233,8,Loyal Customers
1460,99,4,552.152061218973,2,2,1,221,5,Potential Loyalists
1461,127,4,1197.5989260903107,1,2,2,122,5,Potential Loyalists
1462,99,6,1213.1296493692776,2,3,2,232,7,Loyal Customers
1463,341,1,147.30072584613143,1,1,1,111,3,Lost
1464,11,3,588.7265411443348,4,1,1,411,6,Potential Loyalists
1465,100,5,2266.548924723481,2,3,4,234,9,Champions
1466,41,7,2462.006028923586,3,4,4,344,11,Champions
1467,66,2,91.34736559609263,2,1,1,211,4,At Risk
1468,46,5,2297.368427399819,3,3,4,334,10,Champions
1469,149,3,463.27660690114135,1,1,1,111,3,Lost
1470,116,5,952.9491172552912,1,3,2,132,6,Potential Loyalists
1471,78,3,655.7868663969034,2,1,1,211,4,At Risk
1472,96,4,1007.9417411785121,2,2,2,222,6,Potential Loyalists
1473,1,6,2154.899779948009,4,3,4,434,11,Champions
1474,24,4,1225.4885540472953,3,2,2,322,7,Loyal Customers
1475,13,11,1993.4647971210272,4,4,4,444,12,Champions
1476,47,9,2380.5889722470533,3,4,4,344,11,Champions
1477,170,3,438.0291071225184,1,1,1,111,3,Lost
1478,24,1,316.5066348918232,3,1,1,311,5,Potential Loyalists
1479,8,2,298.0159064432,4,1,1,411,6,Potential Loyalists
1480,130,3,1549.0189684363954,1,1,3,113,5,Potential Loyalists
1481,45,5,1466.2571183513437,3,3,3,333,9,Champions
1482,17,7,2153.1379223968124,4,4,4,444,12,Champions
1483,196,2,358.75096898974266,1,1,1,111,3,Lost
1484,21,8,2194.0298157964553,4,4,4,444,12,Champions
1485,23,3,1492.3782299676411,3,1,3,313,7,Loyal Customers
1486,13,1,403.5279893083897,4,1,1,411,6,Potential Loyalists
1487,6,5,1302.4848105686335,4,3,3,433,10,Champions
1488,19,5,879.0645371026714,4,3,2,432,9,Champions
1489,75,6,1083.7207516659653,2,3,2,232,7,Loyal Customers
1490,96,4,1231.496836147624,2,2,2,222,6,Potential Loyalists
1491,42,5,1182.9037344752505,3,3,2,332,8,Loyal Customers
1492,116,5,1697.736900487177,1,3,3,133,7,Loyal Customers
1493,8,8,2226.6798312032824,4,4,4,444,12,Champions
1494,160,3,772.6501732890882,1,1,2,112,4,At Risk
1495,302,1,78.3096186241655,1,1,1,111,3,Lost
1496,18,10,4706.805085688743,4,4,4,444,12,Champions
1497,150,3,1422.9780055078359,1,1,3,113,5,Potential Loyalists
1498,11,5,1018.1833336178986,4,3,2,432,9,Champions
1499,19,9,2691.5315474592467,4,4,4,444,12,Champions
1500,53,5,467.48328565158727,3,3,1,331,7,Loyal Customers
1501,170,3,879.7303517327746,1,1,2,112,4,At Risk
1502,258,3,1446.6570306863655,1,1,3,113,5,Potential Loyalists
1503,68,4,492.39817894450147,2,2,1,221,5,Potential Loyalists
1504,29,6,2159.273755625073,3,3,4,334,10,Champions
1505,63,6,2450.2458799352626,2,3,4,234,9,Champions
1506,52,3,1000.4710221305382,3,1,2,312,6,Potential Loyalists
1507,1,6,1330.8665683800984,4,3,3,433,10,Champions
1508,16,4,845.6567587505708,4,2,2,422,8,Loyal Customers
1509,114,4,708.6074315103406,1,2,1,121,4,At Risk
1510,10,8,1969.9015121329633,4,4,4,444,12,Champions
1511,172,4,338.94351050508817,1,2,1,121,4,At Risk
1512,166,5,378.4909246024355,1,3,1,131,5,Potential Loyalists
1513,30,4,959.0584263341606,3,2,2,322,7,Loyal Customers
1514,91,5,1037.184504495001,2,3,2,232,7,Loyal Customers
1515,56,8,1329.5726258245431,2,4,3,243,9,Champions
1516,13,10,2083.0006390310773,4,4,4,444,12,Champions
1517,271,3,558.7321730317666,1,1,1,111,3,Lost
1518,78,4,2020.0548348010925,2,2,4,224,8,Loyal Customers
1519,35,6,1246.7798067161102,3,3,2,332,8,Loyal Customers
1520,144,6,1271.5097991653995,1,3,3,133,7,Loyal Customers
1521,104,3,910.0180840426991,1,1,2,112,4,At Risk
1522,104,3,616.6779709228307,1,1,1,111,3,Lost
1523,13,8,1576.4669022571916,4,4,3,443,11,Champions
1524,199,5,1267.5400796822405,1,3,3,133,7,Loyal Customers
1525,91,10,3412.6137305022526,2,4,4,244,10,Champions
1526,44,3,133.98415650446833,3,1,1,311,5,Potential Loyalists
1527,2,1,70.81707296477649,4,1,1,411,6,Potential Loyalists
1528,13,4,1236.4020002615875,4,2,2,422,8,Loyal Customers
1529,101,2,864.7984791122876,2,1,2,212,5,Potential Loyalists
1530,139,3,831.784040652306,1,1,2,112,4,At Risk
1531,71,6,1833.631087056427,2,3,3,233,8,Loyal Customers
1532,17,5,1929.6022914750492,4,3,4,434,11,Champions
1533,100,2,944.3236090800909,2,1,2,212,5,Potential Loyalists
1534,4,2,335.48354652383176,4,1,1,411,6,Potential Loyalists
1535,90,3,746.3588094081488,2,1,1,211,4,At Risk
1536,62,8,2215.6741479176812,2,4,4,244,10,Champions
1537,159,4,609.2751427978161,1,2,1,121,4,At Risk
1538,136,4,855.2208546563193,1,2,2,122,5,Potential Loyalists
1539,31,4,714.327085428627,3,2,1,321,6,Potential Loyalists
1540,99,3,1319.6628999040593,2,1,3,213,6,Potential Loyalists
1541,6,6,1449.106661331581,4,3,3,433,10,Champions
1542,82,3,463.887820176482,2,1,1,211,4,At Risk
1543,64,3,729.9546374167973,2,1,1,211,4,At Risk
1545,59,5,616.849009563183,2,3,1,231,6,Potential Loyalists
1546,4,8,2211.4683014523175,4,4,4,444,12,Champions
1547,81,6,1262.4212414177975,2,3,3,233,8,Loyal Customers
1548,5,5,1789.7680634375229,4,3,3,433,10,Champions
1549,44,8,1997.2862062814227,3,4,4,344,11,Champions
1550,31,6,1694.8545845950352,3,3,3,333,9,Champions
1551,119,3,629.5215859665896,1,1,1,111,3,Lost
1552,37,4,668.8058420691384,3,2,1,321,6,Potential Loyalists
1553,18,9,2204.0202766676657,4,4,4,444,12,Champions
1554,39,1,741.1942599286022,3,1,1,311,5,Potential Loyalists
1555,80,5,762.8188781847267,2,3,1,231,6,Potential Loyalists
1556,22,5,1190.045070380069,4,3,2,432,9,Champions
1557,13,6,1764.8000832852208,4,3,3,433,10,Champions
1558,14,7,3046.811146627275,4,4,4,444,12,Champions
1559,26,3,1099.866625928158,3,1,2,312,6,Potential Loyalists
1560,72,7,1309.5746231550872,2,4,3,243,9,Champions
1561,47,6,1330.7449462962475,3,3,3,333,9,Champions
1562,18,8,2851.587912120059,4,4,4,444,12,Champions
1563,114,6,2273.9090589334223,1,3,4,134,8,Loyal Customers
1564,289,3,1105.095139611551,1,1,2,112,4,At Risk
1565,8,6,1533.352320184669,4,3,3,433,10,Champions
1566,67,4,1290.5258880358558,2,2,3,223,7,Loyal Customers
1567,25,2,492.39454939555554,3,1,1,311,5,Potential Loyalists
1568,82,3,590.0872264017335,2,1,1,211,4,At Risk
1569,190,3,291.8132433414687,1,1,1,111,3,Lost
1570,37,7,2020.6626955656566,3,4,4,344,11,Champions
1571,61,6,1027.4624229167791,2,3,2,232,7,Loyal Customers
1572,2,7,1975.261025844534,4,4,4,444,12,Champions
1573,29,7,1566.4642869925506,3,4,3,343,10,Champions
1574,9,7,1629.9580973863958,4,4,3,443,11,Champions
1575,24,4,656.4032155763457,3,2,1,321,6,Potential Loyalists
1576,74,3,584.363274907561,2,1,1,211,4,At Risk
1577,127,5,1147.6072428212187,1,3,2,132,6,Potential Loyalists
1578,6,5,1691.2227991065224,4,3,3,433,10,Champions
1579,124,6,2102.9092771216615,1,3,4,134,8,Loyal Customers
1580,77,6,2285.578966181127,2,3,4,234,9,Champions
1581,12,5,858.2513934700311,4,3,2,432,9,Champions
1582,91,2,760.1361740038848,2,1,1,211,4,At Risk
1583,3,8,2712.8009775204464,4,4,4,444,12,Champions
1584,156,3,780.8399052104751,1,1,2,112,4,At Risk
1585,68,3,836.115196618879,2,1,2,212,5,Potential Loyalists
1586,12,3,832.3259891692499,4,1,2,412,7,Loyal Customers
1587,44,8,1024.1580882474107,3,4,2,342,9,Champions
1588,147,4,460.4137325477981,1,2,1,121,4,At Risk
1589,106,3,823.7914084483398,1,1,2,112,4,At Risk
1590,117,2,221.60612382639653,1,1,1,111,3,Lost
1591,167,3,644.4776393967406,1,1,1,111,3,Lost
1592,75,4,892.3005966679615,2,2,2,222,6,Potential Loyalists
1593,33,8,3203.275355174024,3,4,4,344,11,Champions
1594,271,1,666.4624680776196,1,1,1,111,3,Lost
1595,52,5,1962.823789917357,3,3,4,334,10,Champions
1596,67,2,812.6472388981554,2,1,2,212,5,Potential Loyalists
1597,74,6,1079.8632347969701,2,3,2,232,7,Loyal Customers
1598,77,3,766.6221723521496,2,1,1,211,4,At Risk
1600,68,5,851.5073520126253,2,3,2,232,7,Loyal Customers
1601,35,9,3439.7828600180756,3,4,4,344,11,Champions
1602,53,1,152.30876396888843,3,1,1,311,5,Potential Loyalists
1603,10,8,1712.7061604722608,4,4,3,443,11,Champions
1604,30,6,2414.9236253286886,3,3,4,334,10,Champions
1605,263,2,456.3600385482267,1,1,1,111,3,Lost
1606,99,5,1452.1063042575502,2,3,3,233,8,Loyal Customers
1607,123,5,1526.7662078691246,1,3,3,133,7,Loyal Customers
1608,120,3,294.9133061860829,1,1,1,111,3,Lost
1609,74,8,1885.9518969913142,2,4,4,244,10,Champions
1610,28,3,844.8006337065342,3,1,2,312,6,Potential Loyalists
1611,26,6,1440.570713450782,3,3,3,333,9,Champions
1612,15,11,2940.7075601062256,4,4,4,444,12,Champions
1613,52,2,920.2231888309179,3,1,2,312,6,Potential Loyalists
1614,119,3,1202.4944483023655,1,1,2,112,4,At Risk
1615,225,5,374.09527779108714,1,3,1,131,5,Potential Loyalists
1616,106,4,1483.3602846987371,1,2,3,123,6,Potential Loyalists
1617,38,4,1773.2786117601977,3,2,3,323,8,Loyal Customers
1618,65,4,1628.0654701228364,2,2,3,223,7,Loyal Customers
1619,12,7,1828.9260660023783,4,4,3,443,11,Champions
1620,40,3,543.7074868738847,3,1,1,311,5,Potential Loyalists
1621,48,4,1597.8443458874085,3,2,3,323,8,Loyal Customers
1622,93,7,1167.198243377677,2,4,2,242,8,Loyal Customers
1623,114,5,1337.8201807374421,1,3,3,133,7,Loyal Customers
1624,23,6,2382.762199867679,3,3,4,334,10,Champions
1625,66,4,1561.1723828059057,2,2,3,223,7,Loyal Customers
1626,132,2,567.812927016703,1,1,1,111,3,Lost
1627,23,6,1781.6471874815597,3,3,3,333,9,Champions
1628,31,7,1212.0661231693937,3,4,2,342,9,Champions
1629,85,5,797.5898552370279,2,3,2,232,7,Loyal Customers
1630,102,4,1747.767077439759,2,2,3,223,7,Loyal Customers
1631,48,4,1108.7694153928182,3,2,2,322,7,Loyal Customers
1632,50,6,1188.4142657560146,3,3,2,332,8,Loyal Customers
1633,28,6,1238.4378670185365,3,3,2,332,8,Loyal Customers
1634,180,3,814.4521220683478,1,1,2,112,4,At Risk
1635,50,2,530.1599179113346,3,1,1,311,5,Potential Loyalists
1636,17,7,1485.4766062635144,4,4,3,443,11,Champions
1637,20,7,1901.565410742082,4,4,4,444,12,Champions
1638,33,4,642.1382390810459,3,2,1,321,6,Potential Loyalists
1639,56,6,2657.0697728269924,2,3,4,234,9,Champions
1640,83,5,2079.1268806932717,2,3,4,234,9,Champions
1641,121,5,781.2125633020311,1,3,2,132,6,Potential Loyalists
1642,171,3,654.9205688332364,1,1,1,111,3,Lost
1643,147,3,885.9427763585646,1,1,2,112,4,At Risk
1644,62,6,2656.80781604762,2,3,4,234,9,Champions
1645,20,8,2069.260905451216,4,4,4,444,12,Champions
1646,6,3,743.0051860938752,4,1,1,411,6,Potential Loyalists
1647,5,11,2133.269402350505,4,4,4,444,12,Champions
1648,64,3,758.7185264764234,2,2,1,221,5,Potential Loyalists
1649,72,4,1088.1833735398195,2,2,2,222,6,Potential Loyalists
1650,58,2,211.0741797615613,2,1,1,211,4,At Risk
1651,105,2,385.35862273403217,1,1,1,111,3,Lost
1652,40,5,1591.4783484968023,3,3,3,333,9,Champions
1653,49,6,1472.8648210945275,3,3,3,333,9,Champions
1654,32,7,2697.882178861313,3,4,4,344,11,Champions
1655,2,6,1413.3848915571991,4,3,3,433,10,Champions
1656,2,6,1461.1872534000966,4,3,3,433,10,Champions
1657,28,6,1745.913732987649,3,3,3,333,9,Champions
1658,14,10,2490.5348968216827,4,4,4,444,12,Champions
1659,56,7,1122.7676958799161,2,4,2,242,8,Loyal Customers
1660,14,7,2167.0823226530856,4,4,4,444,12,Champions
1661,52,9,1956.330387020236,3,4,4,344,11,Champions
1662,101,6,1073.0837468755592,2,3,2,232,7,Loyal Customers
